ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,TotStats
158023,L. Messi,31,Argentina,94,94,FC Barcelona,€110.5M,€565K,2202
20801,Cristiano Ronaldo,33,Portugal,94,94,Juventus,€77M,€405K,2228
190871,Neymar Jr,26,Brazil,92,93,Paris Saint-Germain,€118.5M,€290K,2143
193080,De Gea,27,Spain,91,93,Manchester United,€72M,€260K,1471
192985,K. De Bruyne,27,Belgium,91,92,Manchester City,€102M,€355K,2281
183277,E. Hazard,27,Belgium,91,91,Chelsea,€93M,€340K,2142
177003,L. Modrić,32,Croatia,91,91,Real Madrid,€67M,€420K,2280
176580,L. Suárez,31,Uruguay,91,91,FC Barcelona,€80M,€455K,2346
155862,Sergio Ramos,32,Spain,91,91,Real Madrid,€51M,€380K,2201
200389,J. Oblak,25,Slovenia,90,93,Atlético Madrid,€68M,€94K,1331
188545,R. Lewandowski,29,Poland,90,90,FC Bayern München,€77M,€205K,2152
182521,T. Kroos,28,Germany,90,90,Real Madrid,€76.5M,€355K,2190
182493,D. Godín,32,Uruguay,90,90,Atlético Madrid,€44M,€125K,1946
168542,David Silva,32,Spain,90,90,Manchester City,€60M,€285K,2115
138956,G. Chiellini,33,Italy,90,90,Juventus,€31M,€225K,1842
215914,N. Kanté,27,France,89,90,Chelsea,€63M,€225K,2189
211110,P. Dybala,24,Argentina,89,94,Juventus,€89M,€205K,2092
202126,H. Kane,24,England,89,91,Tottenham Hotspur,€83.5M,€205K,2165
194765,A. Griezmann,27,France,89,90,Atlético Madrid,€78M,€145K,2246
192448,M. ter Stegen,26,Germany,89,92,FC Barcelona,€58M,€240K,1328
192119,T. Courtois,26,Belgium,89,90,Real Madrid,€53.5M,€240K,1311
189511,Sergio Busquets,29,Spain,89,89,FC Barcelona,€51.5M,€315K,2065
179813,E. Cavani,31,Uruguay,89,89,Paris Saint-Germain,€60M,€200K,2161
167495,M. Neuer,32,Germany,89,89,FC Bayern München,€38M,€130K,1473
153079,S. Agüero,30,Argentina,89,89,Manchester City,€64.5M,€300K,2107
231747,K. Mbappé,19,France,88,95,Paris Saint-Germain,€81M,€100K,2118
209331,M. Salah,26,Egypt,88,89,Liverpool,€69.5M,€255K,2146
200145,Casemiro,26,Brazil,88,90,Real Madrid,€59.5M,€285K,2170
198710,J. Rodríguez,26,Colombia,88,89,FC Bayern München,€69.5M,€315K,2171
198219,L. Insigne,27,Italy,88,88,Napoli,€62M,€165K,2017
197781,Isco,26,Spain,88,91,Real Madrid,€73.5M,€315K,2137
190460,C. Eriksen,26,Denmark,88,91,Tottenham Hotspur,€73.5M,€205K,2117
189242,Coutinho,26,Brazil,88,89,FC Barcelona,€69.5M,€340K,2175
188567,P. Aubameyang,29,Gabon,88,88,Arsenal,€59M,€265K,2069
188350,M. Reus,29,Germany,88,88,Borussia Dortmund,€58M,€130K,2185
178603,M. Hummels,29,Germany,88,88,FC Bayern München,€46M,€160K,2038
176676,Marcelo,30,Brazil,88,88,Real Madrid,€43M,€285K,2279
173731,G. Bale,28,Wales,88,88,Real Madrid,€60M,€355K,2279
167948,H. Lloris,31,France,88,88,Tottenham Hotspur,€36M,€150K,1335
167664,G. Higuaín,30,Argentina,88,88,Milan,€57M,€245K,1965
164240,Thiago Silva,33,Brazil,88,88,Paris Saint-Germain,€24M,€165K,2077
162835,S. Handanovič,33,Slovenia,88,88,Inter,€30M,€110K,1262
1179,G. Buffon,40,Italy,88,88,Paris Saint-Germain,€4M,€77K,1334
205600,S. Umtiti,24,France,87,92,FC Barcelona,€57M,€205K,2147
203376,V. van Dijk,26,Netherlands,87,89,Liverpool,€50.5M,€180K,2058
201399,M. Icardi,25,Argentina,87,90,Inter,€64.5M,€130K,1940
201024,K. Koulibaly,27,Senegal,87,90,Napoli,€51M,€115K,1660
195864,P. Pogba,25,France,87,91,Manchester United,€64M,€210K,2247
193041,K. Navas,31,Costa Rica,87,87,Real Madrid,€30.5M,€195K,1345
192387,C. Immobile,28,Italy,87,87,Lazio,€52M,€115K,2009
189332,Jordi Alba,29,Spain,87,87,FC Barcelona,€38M,€250K,2230
175943,D. Mertens,31,Belgium,87,87,Napoli,€45M,€135K,2043
172871,J. Vertonghen,31,Belgium,87,87,Tottenham Hotspur,€34M,€155K,2079
171877,M. Hamšík,30,Slovakia,87,87,Napoli,€46.5M,€125K,2188
168651,I. Rakitić,30,Croatia,87,87,FC Barcelona,€46.5M,€260K,2184
152729,Piqué,31,Spain,87,87,FC Barcelona,€34M,€240K,1950
222492,L. Sané,22,Germany,86,92,Manchester City,€61M,€195K,2090
218667,Bernardo Silva,23,Portugal,86,91,Manchester City,€59.5M,€180K,2039
210257,Ederson,24,Brazil,86,90,Manchester City,€41.5M,€125K,1463
208722,S. Mané,26,Senegal,86,87,Liverpool,€52M,€195K,2110
